Time,Method,MethodLabel,Data,neural_num_epochs,neural_hidden_layers,neural_z_dimension,neural_batch_size
0.0466916561126709,OT-CP+,OT-CP+,enb,5000,3,32,256
0.028455257415771484,ELL,ELL,enb,5000,3,32,256
1040.0153577327728,NeuralOT-Score,"NeuralOT-Score(e5000,h3,z32,b256)",enb,5000,3,32,256
0.04997086524963379,OT-CP+,OT-CP+,enb,5000,3,32,256
0.028323888778686523,ELL,ELL,enb,5000,3,32,256
1202.9956200122833,NeuralOT-Score,"NeuralOT-Score(e5000,h3,z32,b256)",enb,5000,3,32,256
0.04732036590576172,OT-CP+,OT-CP+,enb,5000,3,32,256
0.028298616409301758,ELL,ELL,enb,5000,3,32,256
1251.6675117015839,NeuralOT-Score,"NeuralOT-Score(e5000,h3,z32,b256)",enb,5000,3,32,256
0.020561933517456055,OT-CP+,OT-CP+,atp1d,5000,3,32,256
0.011326074600219727,ELL,ELL,atp1d,5000,3,32,256
1415.6939675807953,NeuralOT-Score,"NeuralOT-Score(e5000,h3,z32,b256)",atp1d,5000,3,32,256
0.021904945373535156,OT-CP+,OT-CP+,atp1d,5000,3,32,256
0.011356353759765625,ELL,ELL,atp1d,5000,3,32,256
572.4400148391724,NeuralOT-Score,"NeuralOT-Score(e5000,h3,z32,b256)",atp1d,5000,3,32,256
0.02053976058959961,OT-CP+,OT-CP+,atp1d,5000,3,32,256
0.011190414428710938,ELL,ELL,atp1d,5000,3,32,256
591.1818132400513,NeuralOT-Score,"NeuralOT-Score(e5000,h3,z32,b256)",atp1d,5000,3,32,256
0.021593570709228516,OT-CP+,OT-CP+,jura,5000,3,32,256
0.014575719833374023,ELL,ELL,jura,5000,3,32,256
1158.4604969024658,NeuralOT-Score,"NeuralOT-Score(e5000,h3,z32,b256)",jura,5000,3,32,256
0.02153468132019043,OT-CP+,OT-CP+,jura,5000,3,32,256
0.014326333999633789,ELL,ELL,jura,5000,3,32,256
623.4245014190674,NeuralOT-Score,"NeuralOT-Score(e5000,h3,z32,b256)",jura,5000,3,32,256
0.021392107009887695,OT-CP+,OT-CP+,jura,5000,3,32,256
0.014464139938354492,ELL,ELL,jura,5000,3,32,256
848.247900724411,NeuralOT-Score,"NeuralOT-Score(e5000,h3,z32,b256)",jura,5000,3,32,256
